image_path,text,exists,group
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_005\36.jpg,ngồi chờ chào vĩnh biệt những đồng đội vắn số của mình.,True,train_005
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_005\37.jpg,"Cái bếp nhỏ, mẹ ơi...",True,train_005
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_006\1.jpg,"Phú Yên : cán bộ làm sai, dân lãnh đủ. Hàng trăm hộ dân Phú",True,train_006
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\1.jpg,Tây nguyên và Nam bộ : Có khả năng thiếu nước trên diện rộng. Cục Thủy lợi (Bộ,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\2.jpg,Nông nghiệp & phát triển nông thôn) dự báo khu vực Tây Nguyên và Nam bộ có khả,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\3.jpg,năng sẽ thiếu nước ngọt và bị nước mặn xâm nhập trên diện rộng vì từ nay đến tháng,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\4.jpg,5 - 2004 tổng lượng mưa tại các tỉnh trong khu vực sẽ thiếu hụt so với trung bình,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\5.jpg,nhiều năm cùng thời kỳ. Dự báo nếu tiếp tục không mưa và nước mặn xâm nhập sâu,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\6.jpg,sẽ khiến hơn 44.000 ha đất nông nghiệp gặp khó khăn về nguồn nước tưới vào cuối,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\7.jpg,vụ đông xuân.,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\8.jpg,"Trong khi đó, tại lễ kỷ niệm Ngày nước thế giới (22 - 3), bà Kanni ignaraja, phó",True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\9.jpg,"đại diện thường trú của Chương trình Phát triển Liên Hiệp Quốc (UNDP) tại Hà Nội,",True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\10.jpg,khẳng định nếu VN muốn giải quyết được mục tiêu cung cấp nước sạch cho 85%,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\11.jpg,dân số vào năm 2010 và cho 100% dân số vào năm 2020 thì phải có ba yếu tố :,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\12.jpg,"tạo ra nhiều hơn nữa các nguồn đầu tư trong và ngoài nước, xác định ưu tiên",True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\13.jpg,"về xây dựng năng lực ở những nơi có nhu cầu nước lớn nhất, huy động nhiều",True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_007\14.jpg,đối tượng tham gia thực hiện phương thức quản lý tài nguyên nước.,True,train_007
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\1.jpg,"Phát hiện một tàu chở hàng lậu. Sáng 21 - 3, ông Hoàng Tuấn Việt - chi cục trưởng Chi cục Hải quan",True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\2.jpg,cửa khẩu cảng sân bay Vũng Tàu - đã ký lệnh kiểm tra hành chính đối với tàu Hồ Tây 1 của Công ty TNHH,True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\3.jpg,"thương mại vận tải biển An Lai (có địa chỉ tại 31 E5 Chu Văn An, P. 26, Q. Bình Thạnh, TP.HCM) do",True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\4.jpg,Trần Văn Sơn làm thuyền trưởng. Các nhân viên kiểm tra đã phát hiện tàu này chở nhiều hàng điện,True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\5.jpg,"máy cũ với số lượng khá lớn gồm : tủ lạnh, máy giặt, loa thùng và ampli...",True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\6.jpg,Lập tức các mặt hàng trên bị lập biên bản thu giữ. Chiều 22 - 3 các cán bộ có trách nhiệm,True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\7.jpg,của hải quan cho biết vẫn đang tiếp tục kiểm tra lập biên bản thu giữ các mặt hàng,True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\8.jpg,"trên nên chưa thể công bố số lượng chính thức. Ông Nguyễn Thế Khanh, chi cục phó,",True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\9.jpg,cho biết đây là những mặt hàng điện tử cũ đã có qui định cấm nhập khẩu,True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_008\10.jpg,dưới mọi hình thức.,True,train_008
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\1.jpg,""" To nhưng không khỏe "" Trước đó, Phó Chủ tịch Nguyễn Thiện Nhân nêu mười nguyên",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\2.jpg,"nhân dẫn đến sự sụt giảm kinh tế trong ba tháng đầu năm. Trong đó, ngoài các",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\3.jpg,"nguyên nhân khách quan như dịch cúm gia cầm, giá vàng, giá nguyên vật liệu",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\4.jpg,"tăng, thì ba yếu tố chính khiến các nhà đầu tư... nản lòng khi gia nhập thị",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\5.jpg,"trường ở TP là : đất không sẵn sàng, giá đất cao, chi phí đầu tư cao",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\6.jpg,"(do chi phí đền bù giải tỏa quá lớn), thời gian thực hiện quá lâu.",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\7.jpg,"Nhiều ý kiến cho rằng những nguyên nhân này không mới, không là nguyên",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\8.jpg,nhân gốc làm sụt giảm kinh tế TP. Vậy nguyên nhân gốc từ đâu? Viện trưởng,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\9.jpg,"Viện Kinh tế Trần Du Lịch sử dụng phương pháp hình tượng hóa : "" Cơ thể nền kinh",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\10.jpg,"tế của TP to nhưng không khỏe, lớn bụng chứ không lớn toàn thân. Hồi giờ gọi là",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\11.jpg,tăng trưởng nhưng thiếu bền vững. Quý 1 là thời điểm biểu hiện rõ nhất sự,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\12.jpg,"thiếu bền vững này "". Theo ông Lịch, giá trị gia tăng của công nghiệp cực thấp,",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\13.jpg,"chủ yếu lệ thuộc vào nguyên vật liệu nên khi có biến động, không DN nào dám",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\14.jpg,"mở rộng quy mô, phát triển sản xuất.",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\15.jpg,"Ông nói thêm : "" Trước đây TP là trung tâm phân phối hàng hóa. Nhưng trong",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\16.jpg,"quá trình phát triển vừa qua, các DN sản xuất không qua hệ thống phân phối",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\17.jpg,"tại TP, do đó hoạt động thương nghiệp TP mất đi vai trò quan trọng này. Chỗ",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\18.jpg,"này liên quan đến cơ cấu "". Giải quyết cái gốc này như thế nào? Ông Lịch thông",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\19.jpg,tin 16 chương trình phát triển các ngành kinh tế chủ lực của TP đến nay vẫn,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\20.jpg,"còn... nằm trên giấy, chưa triển khai được chương trình nào.",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\21.jpg,"Ông cho rằng trong quí tới chỉ cần triển khai hai, ba trong 16 chương trình",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\22.jpg,"này cũng tạo niềm tin cho DN, giúp họ phấn khởi làm ăn, qua đó thúc đẩy",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\23.jpg,nền kinh tế phát triển. Rào cản về thủ tục hành chính cũng được đề cập.,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\24.jpg,"Phó Chủ tịch Mai Quốc Bình than : "" Một dự án đầu tư mất ba năm,",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\25.jpg,"rút thành 24 ngày được không? Người ta tính như vũ bão từng giờ, từng",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\26.jpg,"ngày, còn cán bộ ta chỉ có khái niệm là năm. Đụng vô là nhiêu",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\27.jpg,"khê "".",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\28.jpg,"Ông Trần Du Lịch : "" Có khi chính tình hình kinh tế quý 1 giảm sút, chúng ta",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\29.jpg,"mới quyết tâm cải cách thủ tục hành chính, buộc bộ máy hành chính phải chuyển",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\30.jpg,"động "". Hôm nay, hội nghị tiếp tục làm việc. Sáng cùng ngày 30 - 3, Ban Thường",True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\31.jpg,vụ Thành ủy đã triệu tập hội nghị cán bộ nghiên cứu quán triệt nghị,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\32.jpg,quyết Hội nghị lần 9 Ban Chấp hành Trung ương khóa IX và chương,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\33.jpg,trình hành động của Thành ủy thực hiện Nghị quyết Hội nghị,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_009\34.jpg,trung ương 9.,True,train_009
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\1.jpg,"Phóng sự điều tra : Thú rừng vẫn "" chảy máu "". Từ quán nhậu đến vựa thú rừng. Động",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\2.jpg,"vật rừng quí hiếm vẫn được âm thầm đưa về thành phố với nhiều phương thức, thủ",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\3.jpg,đoạn tinh vi mà lực lượng chức năng không thể kiểm soát hết. Những con vật,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\4.jpg,tội nghiệp ấy đã có mặt ở nhiều quán nhậu cao cấp đặc sản đến các làng,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\5.jpg,nướng bình dân giữa Sài Gòn... Phóng viên Tuổi Trẻ đã thâm nhập các,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\6.jpg,đường dây chuyên cung cấp thú rừng quí hiếm.,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\7.jpg,""" Hương rừng "" trong thành phố! Đêm 2 - 11, chúng tôi tìm đến Vương Tửu quán",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\8.jpg,"nằm trên đường Lê Ngô Cát (quận 3, TP.HCM). Vương Tửu quán nằm kế",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\9.jpg,"ba quán nhậu sang trọng khác trên cùng một đoạn đường dài hơn 100 m,",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\10.jpg,"nhưng khách khứa đông đúc, tấp nập hơn... Anh nhân viên tiếp tân mang",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\11.jpg,"ra thực đơn với hàng chục món ăn, nhậu, trong đó có nhiều cái tên rất "" phong",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\12.jpg,"kiến "". Thấy khách chưa chọn được món, anh nhanh nhảu giới thiệu : "" Hay là",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\13.jpg,mấy anh dùng thịt rừng cho ngon miệng.,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\14.jpg,"Quán tụi em hôm nay có chồn, cheo, dúi và cả rắn hổ. Tất cả đều còn sống",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\15.jpg,"rất lanh lợi... "". Không để khách phải đợi lâu, anh tiếp viên chào giá tại bàn :",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\16.jpg,"chồn 380.000 đ / kg, cheo 180.000 đ / kg, dúi 180.000 đ / kg... Theo anh",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\17.jpg,"tiếp viên, các loại thú rừng trên đều có người mang đến bỏ mối. Khi chưa",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\18.jpg,"bị làm thịt, thú được nuôi trong chuồng sắt. Để chứng minh lời mình nói,",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\19.jpg,anh ta chạy ra sau tóm cổ mang lên một con thú có tên gọi là dúi.,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\20.jpg,"Nó có lông màu đen, mỏ cụt trông giống chuôt cống. Con thú nhỏ bị siết chặt",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\21.jpg,"cổ, không kêu được, chỉ đưa đôi mắt đen nháy nhìn ánh sáng đèn néon và",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\22.jpg,mọi người. Vương Tửu quán chỉ là một trong hàng ngàn quán nhậu tại,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\23.jpg,"TP.HCM bán thịt thú rừng. Ở thành phố này muốn thưởng thức "" hàng độc """,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\24.jpg,"là thịt động vật hoang dã như nhím, heo, cheo, chồn rất dễ dàng, nơi",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\25.jpg,nào cũng có. Dân nhậu thành phố có thể kể vanh vách những tên quán,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\26.jpg,"loại này, trong đó Hương Rừng được nhắc đến đầu tiên.",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\27.jpg,Hương Rừng xuất hiện ở nhiều nơi từ nội thành ra ngoại thành nhưng ấn tượng,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\28.jpg,nhất có lẽ là Hương Rừng 2 ở góc đường Hai Bà Trưng - Nguyễn Đình,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\29.jpg,"Chiểu, quận 1 (còn một quán Hương Rừng khác nằm trên đường Nguyễn",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\30.jpg,"Trãi, quận 1 cũng nổi tiếng bán hàng độc). Quán luôn thu hút khách",True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_010\31.jpg,hạng sang và cả quan chức nhà nước.,True,train_010
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\1.jpg,Bản chất của thành công,True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\2.jpg,Đã bao giờ bạn tự hỏi thành công là gì mà bao kẻ bỏ cả cuộc đời mình theo đuổi? Phải,True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\3.jpg,"chăng đó là kết quả hoàn hảo trong công việc, sự chính xác đến từng chi tiết? Hay đó",True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\4.jpg,"là cách nói khác của từ thành đạt, nghĩa là có được một cuộc sống giàu sang, được",True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\5.jpg,mọi người nể phục? Vậy thì bạn hãy dành chút thời gian để lặng mình suy ngẫm.,True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\6.jpg,Cuộc sống sẽ chỉ cho bạn có những người đạt được thành công theo một,True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\7.jpg,cách giản dị đến bất ngờ.,True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\8.jpg,"Thành công là khi bố và con trai có dũng khí bước vào bếp, nấu những món ăn mẹ",True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\9.jpg,"thích nhân ngày 8 - 3. Món canh có thể hơi mặn, món cá sốt đáng lẽ phải có màu",True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\10.jpg,"đỏ sậm thì lại ngả sang màu... đen cháy. Nhưng nhìn mâm cơm, mẹ vẫn cười.",True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\11.jpg,"Bởi vì hai bố con không thể thành công trên "" chiến trường "" bếp núc, nhưng lại thành công",True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\12.jpg,"khi tặng mẹ "" đoá hồng "" của tình yêu. Một món quà ý nghĩa hơn cả những món",True,train_011
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_011\13.jpg,"quà quý giá, hạnh phúc ấy long lanh in trong mắt mẹ.",True,train_011
